date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,福井県の3市にレベル5大雨特別警報 氾濫発生水位を超えた川も,http://www.asahi.com/articles/ASV8Y6TW4V8YUEFT00GM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,「本を貸す」だけじゃない 図書館の新たな役割、力を入れる県は?,http://www.asahi.com/articles/ASV8S3JXSV8SULLI006M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,新潟県村上市の住宅で80代夫婦と長男の3人の遺体 侵入の形跡なし,http://www.asahi.com/articles/ASV8Y4J02V8YUOHB00BM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,全国の花火師が競う「大曲の花火」 尺玉や創造花火で観客を魅了,http://www.asahi.com/articles/ASV8Y0HXTV8YUBUB003M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,鹿児島の水難事故 行方不明の男子中高生3人を発見、死亡を確認,http://www.asahi.com/articles/ASV8Y1CKHV8YTLTB001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,国際写真コンテスト「IPA」で朝日新聞記者が部門1位を受賞,http://www.asahi.com/articles/ASV8Y1FGHV8YPQIP02ZM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,クマ目撃で立ち往生→110番通報 トムラウシ山ヘリ救助が問うもの,http://www.asahi.com/articles/ASV8W0VGTV8WIIPE001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,山手線を百年支える「帝都の赤じゅうたん」 伝統と近代化、両立は?,http://www.asahi.com/articles/ASV8X0VSBV8XUTIL00MM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,なぜ天皇陛下は語り続けるのか 過去の歴史と反省、増す活動の重み,http://www.asahi.com/articles/ASV8T0FW8V8TUTIL00ZM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,サウナに非常用ブザー義務づけ、東京・港区が死亡事故受け条例改正へ,http://www.asahi.com/articles/ASV8X231YV8XOXIE01BM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,錦織、敗れた16歳下の「大器」に未来を託し、4大大会に別れ告げる,http://www.asahi.com/articles/ASV8Y1RKBV8YUTQP01NM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,「おやすみから5秒で...」 山田凜虎の「睡眠力」に織田翔希も驚いた,http://www.asahi.com/articles/ASV8X3W02V8XUTQP019M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,高校日本代表、岡田監督が語る選考のポイント 壮行試合の先発は織田,http://www.asahi.com/articles/ASV8X3VZMV8XUTQP01CM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,「人種差別」と指摘された新制度 背景にあった「チーム」への配慮,http://www.asahi.com/articles/ASV8W7TXYV8WUTQP01HM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,日本国籍取得者への例外を認める ラグビーリーグワン、選手側と和解,http://www.asahi.com/articles/ASV8W7T5ZV8WUTQP005M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,帰省して親の衰えに気づいたら... 「遠距離介護」にどう備える?,http://www.asahi.com/articles/ASV8V20L9V8VULFA00FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,AI時代のCEOに必要な力とは ヘッドハンターに聞く甘くない未来,http://www.asahi.com/articles/ASV8X0CRZV8XULFA013M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,コンビニで車中泊、魅力は料金以外にも 記者も利用、感じた「安心」,http://www.asahi.com/articles/ASV8W2RPKV8WUTNB00TM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,アンソロピック、米政府に一審勝訴 国防総省のリスク指定に違法判決,http://www.asahi.com/articles/ASV8Y0V4JV8YUHBI009M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,「石油の一滴は血の一滴」 ホルムズ危機が突きつけた日本の「急所」,http://www.asahi.com/articles/ASV8V30P0V8VULFA00SM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-30,2026-08-30T07:50:24.367574+09:00,全国紙,全国,朝日新聞,林芳正氏の官房長官起用は岸田政権の「継続」 路線転換図れぬ矛盾,http://www.asahi.com/articles/ASV8W3DNCV8WUTFK00FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
