date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,外国籍の職員採用巡るアンケート、公表の方針 三重県「差別でない」,http://www.asahi.com/articles/ASV862QTQV86OIPE001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,モスクなど連続放火事件「パキスタン村」実際には... 北海道・江別市,http://www.asahi.com/articles/ASV860VCNV86IIPE00WM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,【詳報】「非核三原則」問われた被爆81年 広島からの警鐘と誓い,http://www.asahi.com/articles/ASV850CG9V85OXIE038M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,別の鑑定資料流用か DNA型鑑定不正で追送検 本部長は離任会見,http://www.asahi.com/articles/ASV863JV3V86TTHB002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,熊本地震の死者の氏名、県が新たに公表 遺族から同意を得られた5人,http://www.asahi.com/articles/ASV8636HPV86TLVB005M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,続く猛暑、若者気候訴訟が提訴から2年 原告側「被害は日々深刻に」,http://www.asahi.com/articles/ASV86355DV86OIPE00TM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,建設石綿訴訟、さいたまで一部和解 メーカー4社が5億円超支払い,http://www.asahi.com/articles/ASV862Q0SV86UTNB00TM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,「ホストに店で60万円使ってと言われて」売春の客待ち容疑、逮捕,http://www.asahi.com/articles/ASV86337ZV86PTIL00LM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-07,2026-08-07T09:59:33.806009+09:00,全国紙,全国,朝日新聞,群馬のアイデア「パクり」 茨城県も観光パンフのパスポートを交付へ,http://www.asahi.com/articles/ASV862PPLV86UJHB003M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
