date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,赤字で書かれた「甘ったれんな」ゴルフプロ夢見た19歳は命を絶った,http://www.asahi.com/articles/ASV8G0SG3V8GPTIL006M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,プロ合格を目指してゴルフ場で働く19歳が自殺 パワハラで労災認定,http://www.asahi.com/articles/ASV8G0P7QV8GPTIL00WM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,路上で200万円奪われた「被害者」 詐欺の「受け子」容疑で逮捕,http://www.asahi.com/articles/ASV8K3JSPV8KPJLB00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,トー横から海外へ誘拐事件 詐欺ノルマ10人?約束の3カ月過ぎても,http://www.asahi.com/articles/ASV8K30W5V8KUTIL014M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,駐禁除外の標章、生成AIで偽造か 「見た目で分からないほど精巧」,http://www.asahi.com/articles/ASV8K33GGV8KPTIL00HM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,北アルプス燕岳への中房線、22日に暫定通行可能に 土石流で橋流失,http://www.asahi.com/articles/ASV8K31XQV8KUOOB00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,新潟市で11歳男児がおぼれて死亡 漁港の防波堤付近で3人で遊ぶ,http://www.asahi.com/articles/ASV8K2Q61V8KUOHB007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,自称「筑豊一のノビ師」を逮捕 忍び込んで窃盗容疑、警察が注意喚起,http://www.asahi.com/articles/ASV8K2JWCV8KTIPE012M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,兄を50回以上刺した弟 20年間続いた確執、「怒り爆発」の引き金,http://www.asahi.com/articles/ASV8G2R7KV8GTIPE00ZM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,響く鐘の音や爆竹、故人しのび、にぎやかに 長崎の伝統「精霊流し」,http://www.asahi.com/articles/ASV8K1PWXV8KTOLB001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,愛甲猛、松坂大輔、筒香嘉智...渡辺元智さんの教え子、プロで多数活躍,http://www.asahi.com/articles/ASV8K3478V8KUTQP00PM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,時代を超えて甲子園で輝く 柔軟に変化した渡辺元智さんの指導法,http://www.asahi.com/articles/ASV8K3FSRV8KUTQP00QM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,横浜高校野球部元監督の渡辺元智さんが死去 甲子園で春夏5度の優勝,http://www.asahi.com/articles/ASV8K35G3V8KULZU00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,足攻の花巻東か、今大会屈指の投打誇る横浜か 準々決勝の見どころ,http://www.asahi.com/articles/ASV8J3JX7V8JUTQP03QM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,カブスとマイナー契約を結んだ三河吉平が味わった「甲子園のない夏」,http://www.asahi.com/articles/ASV8F227YV8FOXIE00KM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,AIに奪われた米IT大手社員の仕事 若者の期待集めるブルーカラー,http://www.asahi.com/articles/ASV8H1CCWV8HUHBI004M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,長期金利上昇「骨太ショック」だけじゃない 日銀利上げ「8割」観測,http://www.asahi.com/articles/ASV8K2TQRV8KULFA00MM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,ANAとJAL、国内線のダイヤ調整へ 羽田―岡山線で冬ダイヤから,http://www.asahi.com/articles/ASV8K2J61V8KULFA015M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,いまの景気は「戦後最長」? GDP拡張期6年、でも実力は伸び悩み,http://www.asahi.com/articles/ASV8K2G8PV8KULFA00GM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,原発安全対策費、電力11社で6.6兆円 物価高影響 燃料保管費も,http://www.asahi.com/articles/ASV8D41YLV8DUTFL008M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,茨城県かすみがうら前市長、政治団体を設立 2年後に国政政党めざす,http://www.asahi.com/articles/ASV8K2QRNV8KUJHB007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,高市首相が病院を受診 周辺は「手などの検査」、約6時間半とどまる,http://www.asahi.com/articles/ASV8K2HB5V8KUTFK00HM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,遺骨調査続く戦後81年の硫黄島 猛暑と火山活動しのぐ現場で,http://www.asahi.com/articles/ASV873GTCV87UTFK00ZM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,戦争を繰り返さ「せ」ない さらっと誓いをずらした高市首相の危うさ,http://www.asahi.com/articles/ASV8K1SGJV8KUTFK007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,高市首相、強まるXでの政策発信 物価高対策は5連投で成果を強調,http://www.asahi.com/articles/ASV8K1TG6V8KUTFK001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,軍撤退はハマス「武装解除」が先、クシュナー氏にも強硬ネタニヤフ氏,http://www.asahi.com/articles/ASV8K6THBV8KUHBI01KM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,「イスラエル首相拘束」に検討の余地? 波紋のNY市長発言、背景は,http://www.asahi.com/articles/ASV8D62RSV8DUHBI00LM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,ロシア外相「日本は一線を越えた」 択捉訪問のプーチン氏への批判に,http://www.asahi.com/articles/ASV8K4SM1V8KUHBI01JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,中国で江沢民氏の生誕100年記念大会 建国期の指導者以外では初,http://www.asahi.com/articles/ASV8K3JY6V8KUHBI011M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,韓国の与党代表に金民錫前首相 李大統領に近い候補、政権運営後押し,http://www.asahi.com/articles/ASV8K340KV8KUHBI003M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,NHKのFM放送、設備障害で49秒間無音 約1時間半は別番組放送,http://www.asahi.com/articles/ASV8K349SV8KUCVL018M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,パズル誌「ナンプレ広場」の出版社が破産開始 コンビニ向け販売撤退,http://www.asahi.com/articles/ASV8K2VLKV8KUCVL02SM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,NHKラジオ第2放送が消えた世界 再編の評価を専門家に聞いた,http://www.asahi.com/articles/ASV8634LWV86UPQJ00GM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,ラジオ第2が伝えてきた「世界の多様性」 その喪失に哲学者は思う,http://www.asahi.com/articles/ASV8714FGV87UPQJ00FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,「モネの池」が抹茶のよう かいぼりで水質改善後にアオコ 影響は?,http://www.asahi.com/articles/ASV8G7SMKV8GUTFL00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,サイエンス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,AIリーガルテック推進へ新指針 法務省、非弁行為との線引き明確化,http://www.asahi.com/articles/ASV8K3VH3V8KUTIL024M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,人間に出せない答え、たどりつくAI なぜ米テックが科学に挑むのか,http://www.asahi.com/articles/ASV8D3W7KV8DUTFL001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,サイエンス
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,トミー・ジョンさん死去 投手のひじ手術の由来となった大リーガー,http://www.asahi.com/articles/ASV8J6WS7V8JUHBI002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,朝日新聞,児童文学作家の高木敏子さん死去 戦争体験描いた「ガラスのうさぎ」,http://www.asahi.com/articles/ASV8F35T4V8FUCLV01SM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,みんなの高校野球:次男だが「鉄三郎」 名付けた父が語る横浜2年生投手の成長曲線,https://mainichi.jp/articles/20260817/k00/00m/050/116000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,揺らぐ「平和」:「日本をどうやって守るのか」 被爆2世が示した核抑止への賛意,https://mainichi.jp/articles/20260816/k00/00m/040/085000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,千葉豪雨で浸水被害 大網白里市に県内外から災害ボランティア,https://mainichi.jp/articles/20260817/k00/00m/040/261000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,豪州、「ワーホリ」ビザ審査を減速 日本人の利用にも影響か,https://mainichi.jp/articles/20260817/k00/00m/030/291000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,移民と社会:「政治家は現場見て」崩壊危機の老人ホームの食 外国人採用停止,https://mainichi.jp/articles/20260817/k00/00m/040/061000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,殺人未遂罪の70代被告が行方不明 北海道・函館、勾留停止中,https://mainichi.jp/articles/20260817/k00/00m/040/279000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,「神奈川の宝だった」 渡辺元智さん死去 県内からも惜しむ声,https://mainichi.jp/articles/20260817/k00/00m/050/267000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-08-18,2026-08-18T06:13:41.695804+09:00,全国紙,全国,毎日新聞,果たせなかった食事会 多村仁志さん、恩師の渡辺元智さん悼む,https://mainichi.jp/articles/20260817/k00/00m/050/268000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
