date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,東京・小金井市の13階建て共同住宅で火災 12人けが,http://www.asahi.com/articles/ASV8354P0V83UTIL032M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,男子高校生が流され死亡、川の河口付近で遊んでいた際 新潟県村上市,http://www.asahi.com/articles/ASV833GY8V83UOHB009M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,熊本・合志市の畑に男性の焼死体か 通行人が発見、枯れ草焼けた痕跡,http://www.asahi.com/articles/ASV834JLTV83TOLB009M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,ロールスロイス乗るため使用者偽り虚偽登録の疑い、男ら逮捕 警視庁,http://www.asahi.com/articles/ASV827SRZV82UTIL01SM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,京都・高台寺の岡林院で火災 消防車など24台消火活動、けが人なし,http://www.asahi.com/articles/ASV8341RDV83PLZB00RM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,【まとめてわかる】熊本地震 被害状況、イオン、酷暑、震源、寄付は,http://www.asahi.com/articles/ASV7X7SFLV7XUEFT013M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,江別の強盗致死 主犯格の当時18才被告に無期懲役求刑 札幌地裁,http://www.asahi.com/articles/ASV833GQCV83IIPE00FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,京都刑務所の刑務官を収賄罪で起訴 受刑者に20万円で便宜約束か,http://www.asahi.com/articles/ASV83237LV83PTIL007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-08-04,2026-08-04T06:54:38.860449+09:00,全国紙,全国,朝日新聞,ガス漏れが原因か 千葉・市川のマンション爆発、「ガス臭い」通報も,http://www.asahi.com/articles/ASV8336R3V83UDCB00FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
