date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,皇族に「非人間的な生を押しつける」意味を考えたい 憲法学者の視点,http://www.asahi.com/articles/ASV9R7V0BV9RUPQJ002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「憲法改正するなら1条から」なぜ今? 上野千鶴子さんが解いた封印,http://www.asahi.com/articles/ASV9S234NV9SUPQJ001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,SNSの仕組み巡り、日本でも訴訟模索 子どもへの悪影響を問題視,http://www.asahi.com/articles/ASV9L2J8DV9LUTFL00NM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,紀子さま、アジア初の「こどもホスピス」で交流 美智子さまもゆかり,http://www.asahi.com/articles/ASV9S1Q63V9SUTIL02FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「悠月の席」にやっと報告できる 30キロ規制訴え続けた父の20年,http://www.asahi.com/articles/ASV9S0HYCV9SUHMC00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「越前がに」ふるさと納税で違法表示 返礼品の甲羅盛りに「水がに」,http://www.asahi.com/articles/ASV9S3JV3V9SPGJB001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,神戸・須磨の第二神明道路上り線で10台絡む多重事故 10人重軽傷,http://www.asahi.com/articles/ASV9S2RG1V9SPIHB00ZM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,デイサービス送迎車が車と衝突 100歳女性、搬送され意識取り戻す,http://www.asahi.com/articles/ASV9S3418V9STIPE00JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,水戸のネイリスト殺害事件、元交際相手の被告に拘禁刑21年求刑,http://www.asahi.com/articles/ASV9S33GXV9SUJHB009M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,富士山閉山期、登山届出さず救助→上限5万円の過料 静岡で来期から,http://www.asahi.com/articles/ASV9S338CV9SUTPB006M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「クビかなと覚悟していた」 日本ハム新庄剛志監督、来季続投へ,http://www.asahi.com/articles/ASV9S4SYFV9SUTQP02NM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,卓球男子、日本が中国を破り60年ぶりのアジア大会V 「長かった」,http://www.asahi.com/articles/ASV9S44KRV9SUTQP01TM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,松木、塩貝、上田のゴールでウルグアイに勝利 サッカー国際親善試合,http://www.asahi.com/articles/ASV9S34V0V9SUTQP01CM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,17歳の大橋信、北島康介に重なる軌跡 世界新「ちょっと速すぎる」,http://www.asahi.com/articles/ASV9S3S0CV9SUTQP01PM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,世界新の17歳、大橋信は研究熱心 アジア大会での樹立は狙い通り,http://www.asahi.com/articles/ASV9S2VXCV9SUTQP01FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,スポーツ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,簗農水相、コメ価格「消費者の理解重要」 自民議連は買い戻し要請,http://www.asahi.com/articles/ASV9S3HZ0V9SULFA024M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,世界の鉄道でAI活用の波 日立製作所などが売り込み 欧州で展示会,http://www.asahi.com/articles/ASV9S2W7FV9SULFA00YM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,長期金利30年ぶり3.075%に 米の金利が波及、円安も再び進行,http://www.asahi.com/articles/ASV9S34THV9SULFA010M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,ニデック、子会社の新社長に富士フイルム出身者 品質不正の7割集中,http://www.asahi.com/articles/ASV9S2TKCV9SPLFA004M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,三菱UFJの新デジタル銀行は「エムットバンク」来年1~3月開業へ,http://www.asahi.com/articles/ASV9S2TY4V9SULFA015M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,ビジネス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「特別市」は人口減の処方箋なのか 政令指定市と道府県が対立,http://www.asahi.com/articles/ASV9S3FG1V9SUTNB004M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,スタートアップ企業、防衛産業へ続々参入「新しい戦い方」の担い手に,http://www.asahi.com/articles/ASV9N54FDV9NUTFK00JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,翌年も同じ宴会場で議長祝賀パーティー 福岡県幹部の互助会からも金,http://www.asahi.com/articles/ASV9Q1P2NV9QUTIL02HM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,ホルムズ海峡で「追加費用は受け入れぬ」 茂木氏、外相会合を共催,http://www.asahi.com/articles/ASV9S3QG3V9SUTFK00YM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,民主改革18人の厳しい船出 泉健太氏ら不参加、衆院第5勢力に,http://www.asahi.com/articles/ASV9S3G9XV9SUTFK00BM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,政治
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,習氏の訪米に抗議デモ「人権や言論を軽視」 厳戒態勢も支持者は歓迎,http://www.asahi.com/articles/ASV9S7DVZV9SBQBQ2TPM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,ネタニヤフ氏、自身へのジェノサイド批判を非難「今世紀最大のうそ」,http://www.asahi.com/articles/ASV9S7DH8V9SUHBI003M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,米中首脳が会談 習氏がトランプ氏に「台湾独立反対」の立場求める,http://www.asahi.com/articles/ASV9S630RV9SUHBI049M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,習・トランプ会談は成功したのか、米中専門記者がポイントを解説,http://www.asahi.com/articles/ASV9S5CY6V9SBQBQ2S5M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,パレスチナ議長がビデオ演説、国連総会 米が2年連続でビザ発給せず,http://www.asahi.com/articles/ASV9S5J9SV9SUHBI048M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,国際
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,紫式部文学賞に金原さんの「YABUNONAKA―ヤブノナカ―」,http://www.asahi.com/articles/ASV9S34KCV9SPLZB00CM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,映画監督の山田洋次さんが日本芸術院長就任へ 95歳、映画界から初,http://www.asahi.com/articles/ASV9S320SV9SUCVL02SM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,京都御所・紫宸殿 9年間の整備へ 秋の特別公開後 30数年ぶり,http://www.asahi.com/articles/ASV9S0HN5V9SPLZB007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,ミラノ・ファッションウィークに目黒蓮さん、山下智久さんら登場,http://www.asahi.com/articles/ASV9S254XV9SUCVL002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,文化芸能
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,家に帰ってもネットで続く人づきあい 専門家が見る子どもたちの現状,http://www.asahi.com/articles/ASV9L2PDLV9LUTFL009M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,サイエンス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,「現代AIの父」サカナAIアドバイザーに 再帰的自己改善など研究,http://www.asahi.com/articles/ASV9S3FRTV9SUTFL01FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,サイエンス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,ニホンアマガエルは津軽海峡を渡った 浮島や流木に乗り分布拡大?,http://www.asahi.com/articles/ASV9S0F89V9SUTFL01YM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,サイエンス
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,映画監督の舛田利雄さん死去 石原裕次郎主演「錆びたナイフ」など,http://www.asahi.com/articles/ASV9S3F4TV9SUCVL03CM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,白木万理さん死去、86歳 「必殺」シリーズ中村主水の妻りつ役,http://www.asahi.com/articles/ASV9S2GPJV9SUCVL02QM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,朝日新聞,胎児性水俣病患者、金子雄二さんが死去 胎内の被害、立証のきっかけ,http://www.asahi.com/articles/ASV9P3HGXV9PTLVB004M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,おくやみ
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,NY株続落、161ドル安 米長期金利の上昇に加えインフレ懸念,https://mainichi.jp/articles/20260925/k00/00m/020/017000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,バッハの時代を忠実再現は国内唯一 千葉・市川のパイプオルガン,https://mainichi.jp/articles/20260924/k00/00m/310/242000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,特権を問う:日米地位協定とは? 映画のベース「特権を問う」が伝えた疑惑,https://mainichi.jp/articles/20260924/k00/00m/040/111000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,特権を問う:映画「東京上空300メートル」10月10日公開 米軍ヘリ実態追う,https://mainichi.jp/articles/20260924/k00/00m/040/112000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,米中首脳会談 在米民主活動家ら抗議デモ ホワイトハウス周辺で,https://mainichi.jp/articles/20260925/k00/00m/030/012000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,健大高崎主将と中日・大島洋平の長男 盟友が準決勝で「再会」へ,https://mainichi.jp/articles/20260920/k00/00m/310/242000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,読む政治:「長子継承が自然な流れ」 専門家が指摘する男系維持の限界,https://mainichi.jp/articles/20260919/k00/00m/010/160000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,ネタニヤフ首相、イラン攻撃を正当化 「邪悪な政権は崩壊する」,https://mainichi.jp/articles/20260925/k00/00m/030/009000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
2026-09-25,2026-09-25T08:35:16.234166+09:00,全国紙,全国,毎日新聞,「台湾問題慎重に取り扱うように」と習氏が発言 米中首脳会談,https://mainichi.jp/articles/20260925/k00/00m/030/008000c,https://mainichi.jp/rss/etc/mainichi-flash.rss,ok,,ニュース
