date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,二重被災で住民ゼロの間垣の里 「とく」と「わきお」が引っ張る復興,http://www.asahi.com/articles/ASV9L11MBV9LPJLB007M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,奪われた21人の命、雨の激しかった時刻に悼む 奥能登豪雨から2年,http://www.asahi.com/articles/ASV9L2SWPV9LPJLB00RM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,東国原氏を書類送検 元参院議員への名誉毀損容疑 宮崎県警,http://www.asahi.com/articles/ASV9N3WG3V9NTNAB002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,車がバイクに追突、男児巻き込まれ重体 危険運転容疑で男逮捕 福岡,http://www.asahi.com/articles/ASV9N22QZV9NTIPE001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,高級メロンハウス侵入容疑で逮捕 周辺で50個被害、警官が張り込み,http://www.asahi.com/articles/ASV9N32ZCV9NUTPB006M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,両陛下と手紙で交流の車いすの少女 「7年ぶりですね」のサプライズ,http://www.asahi.com/articles/ASV9L30TBV9LUTIL00BM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,JR長野駅エスカレーターで少なくとも7人転倒、4歳児含む2人けが,http://www.asahi.com/articles/ASV9N2HV7V9NUOHB004M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,北朝鮮が弾道ミサイルの可能性のあるものを発射 きょう2度目,http://www.asahi.com/articles/ASV9N24Q8V9NUTIL005M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
2026-09-21,2026-09-21T07:45:10.064017+09:00,全国紙,全国,朝日新聞,【写真まとめ】両陛下がアジア大会の開会式出席、「ネコバス」も視察,http://www.asahi.com/articles/ASV9H1V7SV9HUQIP00MM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,社会
