date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,ウィシュマさんと家族の「ダキシメルオモイ」 妹に支援者ら絵を贈る,http://www.asahi.com/articles/ASV7Q3JS8V7QOIPE01FM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,ネット中傷、投稿者特定の申し立てが1万件超 22年に導入後初めて,http://www.asahi.com/articles/ASV7K0HRFV7KUTIL021M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,捜査員が追いかけた1100キロ16時間 「白トラ」摘発の舞台裏,http://www.asahi.com/articles/ASV7Q5175V7QUTIL02LM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,下関→豊洲「白トラ」にヒラメ輸送を委託か 法改正後初の荷主検挙へ,http://www.asahi.com/articles/ASV7Q4VCJV7QUTIL01XM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,警官が発砲し命中、21歳男を逮捕 刃物突きつけた疑い 熊本・合志,http://www.asahi.com/articles/ASV7Q4VSKV7QTIPE018M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,21歳の男性が川で溺死 付近では6月にも高校生溺れる 福岡・八女,http://www.asahi.com/articles/ASV7Q3JHPV7QTIPE012M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,熱中症の搬送が急増、1日の救急出場件数が過去最多に 東京消防庁,http://www.asahi.com/articles/ASV7Q0VMYV7QUTIL00LM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,日本製鉄元社員ら詐欺容疑で逮捕 架空発注でキックバック繰り返す?,http://www.asahi.com/articles/ASV7Q327XV7QTIPE00TM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-23,2026-07-23T08:09:14.130364+09:00,全国紙,全国,朝日新聞,「北海道の海鮮市場」うたい...客にうその説明した詐欺の疑いで再逮捕,http://www.asahi.com/articles/ASV7Q35L4V7QIIPE00JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
