date,collected_at,category,region,newspaper,headline,url,source_url,status,error_message,topic
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,読売新聞,,,,skipped,robots.txtが一般クローラー/AI系UAを名指しで包括的にDisallow。2024年1月のToS改定で自動収集・生成AI学習目的の収集を明示的に禁止しているため、自動取得の対象外とする。,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,使用済み注射針8本を駅トイレに捨てたか、医師逮捕 麻酔薬のビンも,http://www.asahi.com/articles/ASV7S346SV7SUTIL002M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,三重県桑名市で40.6度 国内の酷暑日は初の5日連続 最長を更新,http://www.asahi.com/articles/ASV7S4R1CV7SUEFT00CM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,川崎市バスが赤信号無視 横断中の小学2年生の男の子がはねられ入院,http://www.asahi.com/articles/ASV7T1197V7TULOB003M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,失踪したのは1mのイグアナ 「専従部隊」も捜索 実は階下にお邪魔,http://www.asahi.com/articles/ASV7S34MQV7SULOB001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,「独身偽装」加害に見合う慰謝料は 見えぬ基準、識者は高額化を提案,http://www.asahi.com/articles/ASV7Q1G8GV7QUTIL00KM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,あの日を教訓に社会は変われたのか やまゆり園事件10年 三者三論,http://www.asahi.com/articles/ASV7R04TKV7RUTFL00VM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,「みんな意思と感情がある」事件が変えた日常 津久井やまゆり園は今,http://www.asahi.com/articles/ASV7S313BV7SULOB00DM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,国旗損壊処罰法の運用、組織的検討・検察と連携を 警察庁が全国通達,http://www.asahi.com/articles/ASV7S4F24V7SUTIL01JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,進まぬ強制不妊手術の補償、認定は2%ほど 被害者にどう知らせる?,http://www.asahi.com/articles/ASV7P1PP9V7POXIE012M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,「売人」に渡った大量の処方薬 過剰摂取の少女らの証言で浮かぶ構図,http://www.asahi.com/articles/ASV7S45SJV7SUTIL00JM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,岡本和真、大谷翔平超えの最多本塁打 チームやファンから人気の理由,http://www.asahi.com/articles/ASV7Q313JV7QUTQP013M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,岡本和真が大谷翔平の記録を更新 新人日本選手最多のシーズン23号,http://www.asahi.com/articles/ASV7C3DKTV7CUTQP012M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,大岩剛監督のパリ五輪での苦悩 W杯選出「ゼロ」は兼任で解消するか,http://www.asahi.com/articles/ASV7S3VW5V7SUTQP01WM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,PL学園軟式野球部、たった2人から特例ルールを生かして出場,http://www.asahi.com/articles/ASV7S1JDHV7SOXIE024M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,「ランク上か下で違う」 サッカー日本代表、森保監督続投の経緯説明,http://www.asahi.com/articles/ASV7S21JDV7SUTQP00KM.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
2026-07-25,2026-07-25T14:48:22.713457+09:00,全国紙,全国,朝日新聞,ジャングリア1年で100万人 代表「残念ながら...」 識者の見方は,http://www.asahi.com/articles/ASV7T13NFV7TTPOB001M.html,https://www.asahi.com/rss/asahi/newsheadlines.rdf,ok,,
